cluster_id,analysis_order,model_short,model_id,reference_id,treatment,seed,strict_parseable,strict_correct,semantic_determinate,semantic_correct,cap_proxy,output_tokens
d31e9ef68240f7200a4f194cb45da9b3,189,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,1,0,704
d31e9ef68240f7200a4f194cb45da9b3,189,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,1,0,0,663
d31e9ef68240f7200a4f194cb45da9b3,189,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,517
d31e9ef68240f7200a4f194cb45da9b3,189,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,0,0,0,480
d31e9ef68240f7200a4f194cb45da9b3,189,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,779
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,1,1,1,1,0,1131
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,0,1,0,0,1154
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,1070
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,1278
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,1031
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,1344
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,1,1,1,1,0,1131
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,0,1,0,0,1154
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,1070
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,1278
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,1031
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,1344
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,1,1,1,1,0,1131
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,0,1,0,0,1154
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,1070
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,1278
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,1031
9ef7c0844d0ab19bdd1398d5b4907cff,152,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,1344
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,1050
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,911
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,635
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,1050
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,911
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,635
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,1050
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,911
9ef7c0844d0ab19bdd1398d5b4907cff,152,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,635
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,1,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,1,1,0,5715
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,1,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,1,1,0,5715
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,1,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,0,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,0,1,8192
9ef7c0844d0ab19bdd1398d5b4907cff,152,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,1,1,0,5715
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,0,0,1,1,0,995
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,734
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,0,0,1,1,0,840
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,1,0,1000
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,0,0,1,1,0,995
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,734
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,0,0,1,1,0,840
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,1,0,1000
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,0,0,1,1,0,995
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,734
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,0,0,1,1,0,840
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,1,0,1000
e4a17055f462b07c4fa3b75ac73151c5,126,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,1,1,1,0,1005
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,391
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,1,1,1,1,0,419
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,453
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,0,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,0,0,533
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,447
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,391
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,1,1,1,1,0,419
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,453
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,0,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,0,0,533
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,447
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,391
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,1,1,1,1,0,419
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,453
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,0,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,0,0,533
e4a17055f462b07c4fa3b75ac73151c5,126,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,447
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,0,0,2321
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,0,0,1,0,0,2491
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,1,0,0,2165
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2702,0,0,1,0,0,2321
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2702,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2702,0,0,1,0,0,2491
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2702,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,1,0,0,2165
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2703,0,0,1,0,0,2321
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2703,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2703,0,0,1,0,0,2491
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2703,0,0,1,0,1,8192
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,1,0,0,2165
e4a17055f462b07c4fa3b75ac73151c5,126,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,0,0,1,0,1,8192
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2701,0,0,0,0,0,466
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2701,1,0,1,0,0,392
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,410
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,414
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,0,0,0,0,0,456
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,365
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2702,0,0,0,0,0,466
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2702,1,0,1,0,0,392
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,410
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,414
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,0,0,0,0,0,456
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,365
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T0_OFF,2703,0,0,0,0,0,466
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,BASE,T1_SILENT_CHECK,2703,1,0,1,0,0,392
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,410
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,414
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,0,0,0,0,0,456
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,gemma,google/gemma-4-12B-it,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,365
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2701,1,1,1,1,0,389
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2701,0,0,1,0,0,220
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,4
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,357
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,381
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2701,1,0,1,0,0,151
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2702,1,1,1,1,0,389
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2702,0,0,1,0,0,220
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2702,1,0,1,0,0,4
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2702,1,0,1,0,0,357
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2702,1,0,1,0,0,381
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2702,1,0,1,0,0,151
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T0_OFF,2703,1,1,1,1,0,389
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,BASE,T1_SILENT_CHECK,2703,0,0,1,0,0,220
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T0_OFF,2703,1,0,1,0,0,4
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,MASK_SENTINEL,T1_SILENT_CHECK,2703,1,0,1,0,0,357
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2703,1,0,1,0,0,381
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,llama,meta-llama/Llama-3.1-8B-Instruct,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,2703,1,0,1,0,0,151
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T0_OFF,2701,0,0,1,0,0,861
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,BASE,T1_SILENT_CHECK,2701,1,0,1,0,0,885
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T0_OFF,2701,1,0,1,0,0,904
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,MASK_SENTINEL,T1_SILENT_CHECK,2701,1,0,1,0,0,845
eb1bae3d9eda4a614e1bccf7f3ffe98d,220,deepseek,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,2701,1,0,1,0,0,989
